ID,Value,Name
1,3.14,b'Row1'
2,2.71,b'Row2'
3,1.61,b'Row3'
4,0.57,b'Row4'
5,1.41,b'Row5'
9,9.99,b'Row7'
8,8.88,b'Row8'
9,9.99,b'Row9'
8,8.88,b'Row10'
9,9.99,b'Row7'
8,8.88,b'Row8'
9,9.99,b'Row9'
8,8.88,b'Row10'
9,9.99,b'Row7'
8,8.88,b'Row8'
9,9.99,b'Row9'
8,8.88,b'Row10'
9,9.99,b'Row7'
8,8.88,b'Row8'
9,9.99,b'Row9'
8,8.88,b'Row10'
9,9.99,b'Row7'
8,8.88,b'Row8'
9,9.99,b'Row9'
8,8.88,b'Row10'
9,9.99,b'Row7'
8,8.88,b'Row8'
9,9.99,b'Row9'
8,8.88,b'Row10'
9,9.99,b'Row7'
8,8.88,b'Row8'
9,9.99,b'Row9'
8,8.88,b'Row10'
9,9.99,b'Row7'
8,8.88,b'Row8'
9,9.99,b'Row9'
8,8.88,b'Row10'
9,9.99,b'Row7'
8,8.88,b'Row8'
9,9.99,b'Row9'
8,8.88,b'Row10'
9,9.99,b'Row7'
8,8.88,b'Row8'
9,9.99,b'Row9'
8,8.88,b'Row10'
9,9.99,b'Row7'
8,8.88,b'Row8'
9,9.99,b'Row9'
8,8.88,b'Row10'
